Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRI03,OUT010,558.259567134652
FDK48,OUT035,1249.159795979178
FDM52,OUT049,2604.3207321029768
FDP49,OUT035,833.2108590071869
DRA24,OUT046,2537.3976370431037
NCJ43,OUT049,2897.464599413474
FDE11,OUT045,2862.855390227002
FDP01,OUT049,2280.9866291095163
FDQ59,OUT018,1075.9135735917891
FDA43,OUT019,460.6051934789711
FDL14,OUT017,2341.5929565603365
FDV50,OUT010,220.8813565820689
FDT01,OUT027,5575.6567241595585
NCC42,OUT035,2054.2696321663516
FDO28,OUT046,2019.4647348456422
FDD32,OUT019,195.48526472227988
FDV45,OUT035,3097.2714877014755
NCW17,OUT019,318.62730343873716
NCJ17,OUT027,2762.469169240086
NCF18,OUT049,3183.3646049862155
FDP01,OUT045,2177.512429810137
FDH24,OUT045,2671.9447768531763
FDI38,OUT027,6016.052563319916
FDX03,OUT035,575.1243552778503
FDY28,OUT046,3490.466900568014
FDN34,OUT018,2328.402072052222
FDJ02,OUT045,2255.4485325627115
FDW40,OUT019,348.42064424228505
FDX03,OUT017,533.5124323881123
FDE17,OUT027,3546.7993262884597
FDT58,OUT046,2292.686880238101
FDI38,OUT013,3630.1837910657914
FDW22,OUT035,4060.712684216638
FDS15,OUT027,2944.8295087997044
NCX06,OUT013,3250.504143212618
DRK47,OUT035,3817.1496936891
FDC23,OUT027,4892.354046814248
FDM56,OUT010,248.5236667294548
FDP21,OUT046,3323.6536394257223
FDP58,OUT046,3358.548663770705
FDA27,OUT019,538.0362432088225
FDK41,OUT019,218.17376529770058
NCH42,OUT046,4424.566474163807
FDG29,OUT045,605.5396818583116
FDW15,OUT018,2447.452168130702
FDD28,OUT018,740.6045233377365
FDQ37,OUT049,3555.2998903065823
FDC23,OUT035,3078.2869301207675
FDV13,OUT035,1225.7425199227812
FDK33,OUT046,3474.893050992039
FDO33,OUT013,2016.830972190448
FDN21,OUT017,2489.311277869066
NCW06,OUT027,5553.451115714923
FDI38,OUT035,4242.154279354121
FDC21,OUT027,2451.174677164326
NCS05,OUT046,2158.008605334449
NCN53,OUT049,646.4463344163355
FDV40,OUT010,167.9602737763046
FDG60,OUT017,4263.1753575624525
NCY30,OUT027,5316.459664441952
FDM40,OUT045,2089.556185396031
NCO30,OUT046,2795.5699710402473
FDK10,OUT046,2882.3347831440256
FDM36,OUT045,2987.3630376869496
FDN10,OUT013,1691.5099534517274
FDM46,OUT018,1324.3037510651754
FDX50,OUT049,1674.0225107844838
FDP33,OUT045,4017.7541460084385
FDO12,OUT045,3148.340180598294
FDC28,OUT013,1610.500757438195
FDO31,OUT045,1625.3788922974463
FDX45,OUT035,2733.030442052039
FDV21,OUT049,2174.9478354013195
FDH04,OUT049,1399.265539672221
NCG54,OUT013,2700.2087461605934
FDO13,OUT046,2418.854113146265
FDA09,OUT027,5509.46295420528
FDC38,OUT017,2047.0797197507256
NCO42,OUT046,2170.179324863793
FDL45,OUT049,2328.214803562432
NCK31,OUT013,786.3693674581285
FDM39,OUT017,2304.4429221641126
FDC22,OUT010,467.775964740839
FDF46,OUT046,1828.1912215453715
FDQ37,OUT045,3564.997489070346
FDH41,OUT010,413.03401019852237
FDQ04,OUT046,704.5052415156572
NCQ02,OUT027,5348.737766103109
FDJ57,OUT027,5072.347239956936
NCE07,OUT049,1914.5991354574446
FDE56,OUT013,893.0178152612516
FDI20,OUT049,3989.2545784413005
FDK36,OUT018,685.6501873757725
FDP08,OUT027,6273.307878031411
FDF44,OUT017,2323.039639230237
NCU53,OUT017,2115.5238591552425
FDF47,OUT035,3386.6685351058004
FDS55,OUT010,334.1741399970467
FDZ52,OUT010,223.82028763235235
FDL04,OUT018,1338.9174287021547
NCM26,OUT035,2495.630228329784
FDX43,OUT049,2661.8007608521666
FDP52,OUT049,4191.664174523853
DRK49,OUT045,603.4291185327519
FDE38,OUT013,2346.78246936205
DRF13,OUT035,2637.8901962119594
FDK41,OUT010,189.25784616664345
FDJ04,OUT027,3405.1218941818233
FDZ44,OUT018,1736.76652428744
FDS11,OUT013,3623.359197020955
FDA55,OUT049,3922.787335600384
NCW53,OUT046,3167.315745787806
FDB49,OUT027,2575.3366673543856
FDD23,OUT017,2737.016439998104
NCV42,OUT045,1769.2048932518596
NCZ29,OUT018,1786.9441019627354
FDQ26,OUT013,644.0902437910447
FDV08,OUT017,641.9461845376628
FDC53,OUT049,1403.0923267205696
FDV58,OUT010,550.4921689032427
NCP02,OUT019,171.46995444129686
DRI37,OUT045,877.1462120685667
FDQ12,OUT049,4509.683583277141
FDE33,OUT046,1595.8149027393135
FDX27,OUT045,1743.760632067316
FDM22,OUT017,817.3567830708615
NCH30,OUT019,281.71450861859824
FDC04,OUT017,3793.8453429840624
FDO38,OUT046,1378.4363206782045
FDV52,OUT027,3073.2451723555505
FDB32,OUT013,1590.1506267158295
FDV43,OUT018,590.935467399832
FDI24,OUT018,2890.805977332281
FDR40,OUT017,1421.643217663827
FDW02,OUT049,2395.382558225442
FDE44,OUT049,854.2544850434289
FDL38,OUT046,1421.6544896044547
NCT54,OUT010,227.54376374796533
DRJ39,OUT010,536.4548213897565
FDW55,OUT049,4445.60653330393
DRF13,OUT019,348.8735471131659
NCW17,OUT049,2790.1241990274702
FDP13,OUT035,796.9870241330397
FDS08,OUT018,2264.2720847677647
NCP17,OUT035,1048.3418568088846
NCO53,OUT035,2979.708447212518
FDH19,OUT045,2833.1327577262223
FDJ04,OUT017,2013.4914094181024
FDG10,OUT049,805.4505082269786
FDA40,OUT010,182.38066582093748
FDI53,OUT045,2220.8265984544564
FDU09,OUT010,153.33235996423085
FDK60,OUT045,1526.7503576241681
FDR43,OUT017,568.2858415278024
FDW22,OUT017,3941.966815067715
DRP47,OUT010,506.8865454136264
DRG48,OUT010,455.76159311900216
FDA14,OUT035,2306.2066532377103
FDU49,OUT013,1394.2930696704927
FDK28,OUT045,4836.516898165813
FDT19,OUT046,3299.4520052680414
NCQ42,OUT045,1906.8764599083104
FDD03,OUT045,3566.472826535345
NCM53,OUT013,1518.7126747457373
NCX53,OUT045,2427.182181061889
FDV14,OUT027,2210.6446260230077
NCZ54,OUT017,3133.642636784407
FDB39,OUT013,736.6666530047083
DRC24,OUT046,2364.3336281040633
FDY36,OUT013,1139.3187464627651
FDN01,OUT035,3074.8044681925517
DRH25,OUT046,924.4655457691752
FDV08,OUT046,779.0089245314998
NCP53,OUT049,4143.655673618498
FDU52,OUT010,451.34020747720774
NCI42,OUT045,3284.634521800655
FDZ14,OUT035,2395.012970018208
FDF11,OUT046,4761.254639099359
FDQ13,OUT018,1293.5336426481747
FDO32,OUT010,133.1117086196723
DRJ37,OUT018,2062.246879496595
FDY43,OUT046,2748.6407871022893
NCT41,OUT017,2215.774131420508
NCV17,OUT045,2499.4192888296407
FDM04,OUT027,1477.4285634929129
DRB48,OUT018,391.163015001783
FDM24,OUT013,2537.1938462537796
FDT37,OUT049,3966.8689257852393
NCO05,OUT010,207.1716046210679
FDL13,OUT046,3775.528823332717
FDL15,OUT017,2826.03156869807
FDB11,OUT018,3241.4387351797636
FDL14,OUT019,381.7336756010639
FDY10,OUT019,287.23548153097295
FDJ40,OUT049,1742.4042792532648
NCW18,OUT046,4287.877669186207
NCY06,OUT013,2012.287136492761
DRE13,OUT018,1355.2817264437745
FDA26,OUT045,3493.0360849642643
NCE19,OUT010,161.67036563155827
FDE33,OUT035,1541.4589389990704
DRL59,OUT027,1419.6413888621978
FDY07,OUT046,896.3942758505955
FDF57,OUT018,2427.1444651810316
FDM58,OUT035,1809.197545882382
FDP26,OUT027,2500.350019638759
FDY32,OUT046,2450.9546676574178
FDD51,OUT010,135.9500266503922
FDU22,OUT018,1950.1574752319093
FDZ49,OUT018,4111.136493500841
NCI42,OUT017,4042.5828176350956
FDT04,OUT027,832.4533876278435
NCU41,OUT045,2656.274829993252
FDS56,OUT045,4509.159942542596
NCN42,OUT017,2489.2289264534606
FDK34,OUT046,4080.184563701085
FDB03,OUT017,4036.1565147613155
DRJ25,OUT035,844.4058230602674
FDT25,OUT027,3667.815014101322
FDN20,OUT013,2723.3684215504113
FDP09,OUT013,3361.7360241794618
FDM20,OUT019,561.400279426023
NCG55,OUT046,2155.2942323030393
NCP14,OUT045,1748.347958221368
NCH06,OUT046,3807.777955361419
FDV52,OUT013,1752.1218352790393
NCL07,OUT035,565.4478852875624
DRJ11,OUT027,5554.005154613305
DRO59,OUT013,991.9757058350198
FDW15,OUT010,340.5631741748144
NCQ30,OUT035,1948.541124854433
NCN54,OUT019,179.57248896091664
FDY01,OUT027,3168.1329894799396
FDX39,OUT035,3683.7712663827265
FDH53,OUT027,2296.045746910841
FDA57,OUT035,607.4858537550572
NCC07,OUT010,258.2641151311132
FDU28,OUT013,2861.103261288129
FDK36,OUT010,132.25864769129677
FDR36,OUT018,507.4810826382786
NCQ17,OUT035,2510.420472400946
FDS28,OUT019,175.740803410397
FDE08,OUT045,3101.725745017551
FDU22,OUT046,2220.8633858426074
FDG41,OUT045,1729.6550650452016
FDO31,OUT010,172.26499583862704
FDM21,OUT019,571.2348697737073
FDU40,OUT017,2188.121354020502
FDV36,OUT018,2098.46997868593
FDT10,OUT027,1791.1691575871798
FDX38,OUT045,710.2260183562605
NCU30,OUT027,4223.057254201705
NCV06,OUT049,3376.464826964838
FDT16,OUT035,4298.177455999146
NCP41,OUT027,2366.626172010832
FDZ56,OUT017,3482.7865595510734
FDC22,OUT035,3716.91200310058
FDU10,OUT035,739.7738950382209
FDS46,OUT045,1602.2395754332804
FDO08,OUT049,2526.1251654992866
NCV42,OUT018,1719.6196909575006
FDP33,OUT035,3967.130909241313
FDJ12,OUT046,3347.794204252234
FDH04,OUT045,1452.0414320374127
NCU54,OUT013,3450.7701341184006
FDO36,OUT010,544.9329494087577
FDT37,OUT027,6521.56322600076
FDD14,OUT010,574.3580398957579
FDA16,OUT013,3698.4904362401335
NCS42,OUT019,254.0760235543291
FDP10,OUT019,255.56492185321804
FDQ28,OUT049,2709.700863773691
FDK57,OUT010,249.0377720729971
FDK02,OUT013,1831.832760135964
FDW47,OUT018,1924.197987682498
NCC42,OUT018,1605.7213977836577
FDQ37,OUT018,3659.889867825392
FDL40,OUT046,1441.44106246407
DRE13,OUT010,196.14414559803586
FDQ34,OUT027,2817.4470867097657
NCB54,OUT046,1851.289653951113
FDS48,OUT049,2523.0089352706136
FDO15,OUT045,1071.8069688925398
NCT30,OUT013,735.7317268209347
FDU49,OUT027,2388.795636808243
FDE21,OUT046,2336.932598672412
FDS49,OUT019,204.58318579816535
FDT38,OUT027,2228.908060935785
FDZ01,OUT045,1810.1390453381514
FDC41,OUT035,1367.3341021223828
DRG13,OUT010,386.3945359123291
NCZ42,OUT018,3569.893842692034
NCM07,OUT045,1083.0262918451929
NCV17,OUT018,2068.248285560714
DRK39,OUT035,1506.1906839118685
FDS37,OUT018,1594.3879283929766
FDV12,OUT019,257.6506020600675
NCG19,OUT018,4321.40329134005
FDS51,OUT013,766.9918929162435
NCO14,OUT046,585.8421492555252
FDC38,OUT046,2174.8643342369382
FDN15,OUT046,2272.9674752468422
NCH42,OUT013,3987.635327464323
FDQ22,OUT046,528.9333329639067
FDC05,OUT013,3383.3601561732103
FDZ31,OUT013,3592.824618957142
DRJ23,OUT049,2827.0602241957777
FDC52,OUT035,2378.0030405009575
DRD12,OUT010,171.582077820217
FDV55,OUT017,2899.4538812467667
FDD32,OUT046,1393.9978992155968
FDR01,OUT049,3153.7659932827573
FDY08,OUT019,370.1242932238088
FDQ45,OUT045,3165.6247647822706
DRN11,OUT027,3443.3097680009596
NCS05,OUT018,1821.1587786865434
FDY32,OUT035,2280.7853358694474
NCD31,OUT045,2873.3731973715703
NCE06,OUT049,2338.780062426018
NCP14,OUT046,1890.9807006724523
NCF18,OUT019,501.62120594667
FDF14,OUT018,2359.2406194765376
FDB22,OUT017,2427.072901522003
NCH54,OUT049,2707.574105361762
FDU27,OUT035,782.4835456858821
FDS58,OUT027,4290.207686750052
NCU29,OUT035,2763.3094232561116
FDJ57,OUT013,3606.3732947150356
FDL56,OUT049,1211.2049042705878
FDH60,OUT035,3235.089966688353
FDN24,OUT018,817.7773123182952
FDD02,OUT017,2363.5451216751517
FDP15,OUT017,5168.885045634361
FDB28,OUT027,5487.784093942353
DRC49,OUT045,2493.4470822869503
NCG30,OUT018,1695.9814178215393
FDJ14,OUT049,1208.7251108286632
FDL52,OUT045,708.9458700787831
NCG19,OUT027,6480.659100846413
NCN41,OUT035,2025.7556164663363
FDW22,OUT013,3621.099239199139
FDI02,OUT013,1623.4927948127272
FDV51,OUT045,2631.505473274445
FDV48,OUT046,1273.2199314503036
NCL17,OUT019,289.715090212579
FDP46,OUT045,1385.6847657383344
FDU10,OUT045,546.0583604109163
FDT37,OUT010,621.4193027780132
FDI27,OUT035,705.8481068010261
FDN51,OUT046,4452.748315264677
FDW07,OUT035,1087.7628181127131
FDN45,OUT049,3379.8690063507934
DRN37,OUT027,4834.3105643551025
DRF48,OUT049,3295.1548015412864
FDP38,OUT019,140.02921774735583
NCX18,OUT027,6060.662696210993
FDK45,OUT018,1659.5100912182356
FDZ37,OUT049,1218.6520654643825
FDS50,OUT018,3516.1192707508267
NCR54,OUT018,3212.3913097401028
NCS17,OUT035,1497.2949774943602
FDV31,OUT046,2784.3242782746916
DRE27,OUT017,1556.067136248227
FDN60,OUT013,2932.1451287420487
FDK26,OUT013,3705.0451279406366
FDX37,OUT018,1464.9769695530917
FDW31,OUT046,2859.7843776175455
FDX26,OUT018,3099.7673988120036
DRL49,OUT019,303.0164024886378
FDU49,OUT017,1511.018799614656
FDY58,OUT046,4171.891532533553
FDN03,OUT045,4726.0785141554015
NCV06,OUT010,487.1087250676294
FDH53,OUT045,1512.0420123134238
FDG31,OUT018,747.4436768722252
NCC06,OUT045,2711.8593662905882
FDS13,OUT049,4060.193185129809
FDP16,OUT035,4338.8536194198305
FDA35,OUT013,2545.518065858645
DRP47,OUT018,4025.112960018148
FDY28,OUT010,449.8446228193426
FDY20,OUT035,1170.2592023595623
NCH30,OUT017,1604.919491616515
NCR29,OUT019,175.93808753851536
NCP05,OUT013,2666.149916661331
NCF30,OUT019,333.7274391141217
FDA08,OUT035,2720.588521959975
FDN51,OUT027,6592.917598211888
FDH12,OUT046,1685.3184241093247
FDY39,OUT017,3315.5260367963638
NCO53,OUT045,2574.9110937334253
FDB40,OUT046,2586.9053974204962
FDH02,OUT049,1110.7315905835467
FDY11,OUT027,1842.9990335508962
FDQ09,OUT019,276.90391663982325
FDP16,OUT013,4203.624470447253
NCF55,OUT018,416.34604444409547
FDY09,OUT027,4723.235785470698
FDY39,OUT045,3300.6900816575153
NCU53,OUT049,2271.9609607002567
NCT41,OUT049,2413.3575583887355
FDJ45,OUT046,606.1133470114567
FDR28,OUT013,2483.465666796593
FDN08,OUT013,2300.432405619488
FDJ07,OUT049,2060.053658803976
FDZ09,OUT027,3584.786537941113
FDQ14,OUT017,2524.407372177311
FDY12,OUT027,1324.6038837029128
FDK57,OUT046,2049.7104212762506
FDD20,OUT049,2349.698069090461
FDS36,OUT018,1718.683679371213
FDI40,OUT049,1847.5768400898971
FDJ40,OUT045,1840.1034350555205
FDE08,OUT013,2678.097144066394
DRK01,OUT013,1432.5024794750284
FDC58,OUT049,627.1951257259775
FDE50,OUT046,3124.7747338846584
FDX48,OUT035,3206.7831406127634
DRM35,OUT018,2542.413267315244
FDG41,OUT013,1847.333483357413
FDB52,OUT046,3318.9046340259056
FDV19,OUT045,3162.3425651447706
DRG48,OUT017,2577.762765381309
FDI26,OUT013,2966.5301356671134
FDU11,OUT019,340.7344521854127
FDF59,OUT019,263.94705885852596
FDR07,OUT049,1523.5733306262139
NCE06,OUT017,2146.3507747540502
FDE10,OUT046,2160.4402114543946
NCO55,OUT046,1654.175664383741
FDZ13,OUT013,808.604682249778
FDT50,OUT017,1502.8370505323467
FDH12,OUT010,201.80119216936106
FDD21,OUT045,1817.1983799834582
NCM05,OUT013,4510.800835452652
FDK04,OUT013,706.3907870231338
FDN33,OUT017,1575.033958582627
NCM18,OUT010,172.2822754210162
DRC25,OUT049,1483.1841709197656
FDT47,OUT017,1695.564906925986
FDD45,OUT027,2952.1770809947043
NCD07,OUT018,1553.384170175018
NCY54,OUT010,463.2274745287423
FDL12,OUT049,1084.582855202526
FDL02,OUT017,1626.7672369187803
FDC60,OUT035,1765.0084630951612
FDR37,OUT017,2908.426138190106
FDY16,OUT017,3653.3675394855104
FDU26,OUT045,1786.698118410372
FDN24,OUT013,828.7168183822707
FDH44,OUT013,2599.2282224986507
FDE23,OUT010,110.98093085156364
FDW60,OUT017,2711.652476719084
FDQ55,OUT049,2021.3020545345164
FDV32,OUT027,1818.9187203095757
FDV03,OUT010,351.82268549330445
FDY14,OUT010,620.1918169518814
NCL55,OUT027,5413.515505066541
DRF25,OUT017,732.003616577475
FDX03,OUT046,570.9375360605645
FDF40,OUT045,3860.5130896248
FDX24,OUT010,205.3741994568297
FDA25,OUT049,1750.6424404096533
FDH21,OUT018,2674.6671287503987
FDB47,OUT010,418.66644539245345
FDT34,OUT019,295.35505198934936
FDS39,OUT010,253.31414108467848
NCU05,OUT046,1409.1237596239562
FDE02,OUT049,1382.5107955617345
FDL25,OUT035,1304.4276668142522
FDC50,OUT049,1394.6365315320834
FDZ32,OUT049,1610.8637453773401
FDV14,OUT045,1294.3481774498093
FDR07,OUT045,1613.8582465742347
FDB26,OUT049,901.7681526131852
NCR50,OUT045,2750.334896614468
FDP01,OUT018,2215.563024972144
FDH57,OUT045,1846.1479952451577
FDM60,OUT027,1076.1802009029357
FDA45,OUT017,2987.4375210340204
FDU55,OUT017,4884.606223854957
FDH40,OUT035,1316.9400262327706
FDG40,OUT019,62.04597966279423
FDT12,OUT049,4300.589852928888
DRL59,OUT045,890.1050719894049
FDT47,OUT018,1512.0651030254944
FDI60,OUT017,1083.1452530592073
DRF51,OUT027,780.3843707869878
NCK31,OUT049,768.2738233695245
FDB08,OUT045,2647.966515800196
FDM44,OUT035,1721.3549462559843
FDD46,OUT018,2476.3062226518514
FDR27,OUT019,332.81263050121464
FDV56,OUT010,256.8905656548724
FDM02,OUT049,1379.8497357421854
FDU45,OUT018,1806.6817450726007
FDZ10,OUT017,2136.9494776007414
NCK31,OUT010,151.34700263326192
FDR27,OUT035,2049.253178739429
FDF33,OUT013,1564.1119536746664
FDJ36,OUT046,1585.883551058925
FDP33,OUT049,4577.4843342261765
FDG17,OUT046,4300.14624813639
FDG47,OUT027,5696.876314080622
NCW29,OUT046,1883.5455418042875
DRH59,OUT017,959.7438170532771
FDR32,OUT017,3876.981031897907
FDP48,OUT035,3441.7986774485325
FDG17,OUT035,4380.13854074623
DRJ59,OUT017,531.6870695744439
FDY48,OUT027,2648.6990467851733
FDB02,OUT046,2744.543277834627
FDN10,OUT019,281.6948710622313
NCD55,OUT035,609.4345452888555
FDX34,OUT013,2303.611048094843
FDZ38,OUT045,3721.126179172965
DRF37,OUT049,4492.041088026632
DRL47,OUT019,243.55471149841523
FDL27,OUT035,1187.7153260448358
NCP53,OUT035,3919.494227318799
FDT03,OUT019,486.68151058365464
FDJ28,OUT035,3087.2603307574977
FDF40,OUT018,3533.797396914192
FDA32,OUT035,3680.626151862051
NCP02,OUT017,750.3947206051689
FDZ31,OUT045,3475.3861973874004
NCQ29,OUT013,4013.415479080435
FDP57,OUT010,197.09177530312473
FDL32,OUT027,3510.5449398382907
DRB01,OUT035,3048.838728711484
FDJ40,OUT046,1815.0334654488424
FDO24,OUT018,2422.3625579815093
FDO11,OUT018,2860.5213728049066
FDA56,OUT035,1991.794431394053
FDF02,OUT045,1529.7732439765919
FDA10,OUT013,1827.0476022604412
NCI55,OUT017,2747.539721186241
FDZ40,OUT010,173.60970174997803
FDV08,OUT049,658.1219664598149
FDN48,OUT013,1425.7855756826075
FDU57,OUT017,2560.6703865562354
DRF49,OUT013,1539.87448849441
FDS02,OUT035,3586.6209879302146
FDS43,OUT046,2868.99851035016
FDT16,OUT013,4895.278774006645
FDX19,OUT027,5876.041712148233
FDK15,OUT046,1374.4529954307257
DRA12,OUT049,2330.4505263004253
FDY35,OUT017,762.1900716284201
NCU42,OUT013,3149.516989057975
FDD26,OUT013,3202.989854272126
FDR11,OUT018,2424.2261106506126
NCP53,OUT045,4075.6233622356604
FDP34,OUT045,2812.115320214994
NCV41,OUT019,284.67728575608004
FDN20,OUT018,2601.4955267035343
FDZ16,OUT018,3163.315365940803
FDZ28,OUT049,2011.8434746544904
NCL55,OUT013,4383.147525722024
NCJ17,OUT046,1413.7791993136339
FDT37,OUT046,3789.6311377976963
FDV51,OUT049,2541.313794843397
FDZ28,OUT035,1936.7446852236303
FDN27,OUT013,1797.5288330894173
FDS14,OUT019,351.8141548894354
FDZ58,OUT045,1934.896077434915
FDD46,OUT046,2191.8627760787404
FDJ03,OUT035,746.349406344346
FDU03,OUT010,611.0221342316142
FDA33,OUT027,3780.313439257025
NCW53,OUT035,3040.9276019472945
NCC55,OUT017,588.9835901393226
FDP52,OUT019,542.5778002697451
FDE39,OUT049,2098.894835083814
FDB44,OUT035,3576.8118652377216
FDG59,OUT013,611.7660592763384
FDI05,OUT013,1233.877378045933
FDF59,OUT045,1880.8063575452386
FDM39,OUT019,439.9674867937911
FDB14,OUT013,1494.1855120726425
NCS05,OUT019,311.18002051319723
DRJ35,OUT045,890.9093691549438
FDO31,OUT019,209.32142387922312
FDA31,OUT046,2747.0330367901097
FDX40,OUT049,625.8102526493437
FDW56,OUT045,3655.548647657775
FDH09,OUT018,763.2275585934003
FDA52,OUT019,433.766214234599
FDF20,OUT019,485.5481725648867
FDE40,OUT046,979.6390542614339
NCU17,OUT046,1912.7949126154413
NCP14,OUT035,1687.7670592203642
FDN25,OUT027,1838.7180670616003
FDU39,OUT049,959.9241055339849
NCM05,OUT017,4129.267157067601
FDU07,OUT017,2463.9685710103868
FDF28,OUT049,2196.317123296989
FDR57,OUT049,2721.9566699659727
FDJ33,OUT013,2088.5740736606645
DRH23,OUT035,963.1451513290062
FDQ52,OUT046,4459.408919207922
DRK13,OUT035,3217.4162667867226
FDP09,OUT046,3813.9104225138735
FDR08,OUT027,2398.8091100397555
FDV50,OUT045,1744.8627644373767
FDT13,OUT049,3282.8549368349672
FDJ27,OUT027,2657.4215208445626
FDH21,OUT046,2578.8194129510784
FDW14,OUT027,2142.9718088011427
FDL52,OUT049,735.5066573520703
FDW28,OUT017,3467.255605452703
FDL40,OUT049,1422.2368804815394
FDE24,OUT046,2196.695826512267
FDX35,OUT049,4116.160941378332
FDP46,OUT017,1199.5942191291779
FDX56,OUT045,3362.3445662245767
FDQ45,OUT049,3108.3731699416726
FDK50,OUT027,3935.4426327784013
FDY26,OUT045,4022.9433064975688
FDQ09,OUT017,1546.9586076340197
FDN39,OUT049,3211.442934981139
FDP13,OUT017,762.5926564589222
FDR51,OUT013,2243.777292570965
FDZ49,OUT010,494.98501808295714
FDL28,OUT018,2835.5790885305605
FDZ10,OUT035,2116.859573883802
FDK38,OUT013,2031.1909059907105
DRL49,OUT027,3698.575299533122
FDR15,OUT013,2288.590533631083
FDQ24,OUT035,4054.6657481312295
FDD56,OUT013,3347.0011181487794
NCR42,OUT046,636.2671910286683
FDH52,OUT045,1137.893520275615
FDH57,OUT019,286.2486307609117
FDR15,OUT010,358.23716041496215
FDJ34,OUT035,2070.9819339870896
FDW37,OUT035,1360.6624164240463
FDQ23,OUT018,1575.8639566792347
FDP34,OUT013,2649.1430773944753
FDE04,OUT027,4140.655303259388
FDC48,OUT045,1352.0998274930982
FDA47,OUT019,409.8518129845571
FDI35,OUT018,2880.8053427710847
NCV05,OUT013,2360.2576938591387
FDR28,OUT045,2969.6457140325306
FDH31,OUT017,1320.6711156940307
FDP59,OUT019,219.7984628215604
FDS19,OUT018,1291.2967144741053
FDM60,OUT045,630.3729733063277
FDJ44,OUT018,2964.444930578447
DRH51,OUT017,1018.8016489883388
DRC25,OUT017,1598.8627603630857
DRE25,OUT013,1675.1791158300132
NCX05,OUT049,2060.5205805487
FDR11,OUT017,2616.4452465105014
DRP47,OUT045,3892.989904666947
DRC49,OUT019,342.66486403446453
FDQ47,OUT027,797.1183628687356
FDL20,OUT013,1619.8423950912777
FDM34,OUT035,2663.892765192558
NCN55,OUT013,4149.589039369669
FDD41,OUT035,1714.9214412004735
FDE52,OUT049,1258.7365099742563
NCT18,OUT019,369.04168928356677
FDJ32,OUT018,710.7273210330817
FDE16,OUT046,4171.8303753092305
FDZ09,OUT045,2724.5685549396044
DRZ11,OUT046,1902.3445906610023
FDK41,OUT049,1221.9659912346096
FDE56,OUT049,1077.5739364513138
FDH34,OUT013,3692.380628282042
DRI49,OUT013,1390.1632781416415
DRI59,OUT046,3870.1838283244033
DRC36,OUT049,2686.474545476512
FDS15,OUT019,239.5829234663024
FDI07,OUT018,2971.417914716187
FDZ15,OUT018,1794.8122436927788
NCX41,OUT027,4751.3359955462
NCO29,OUT019,399.93542204392656
FDF57,OUT013,2677.781282716767
FDI33,OUT035,1460.5572187977148
DRJ47,OUT049,2629.4283059745844
FDB34,OUT046,1365.3452216730288
FDY22,OUT027,3547.7950983674405
DRL11,OUT017,2822.638293668551
FDY46,OUT035,3085.295281716877
FDG17,OUT013,4245.727243347951
FDE52,OUT018,1224.8524435140505
DRP47,OUT027,6037.506397451062
FDO01,OUT010,250.66262761082277
FDL09,OUT046,2492.9198531244656
FDR57,OUT013,2509.4129933689237
DRD37,OUT035,762.0977801240991
FDQ36,OUT027,857.5967754485553
FDL33,OUT049,3320.8568885229624
FDL48,OUT045,672.3566958460084
FDL28,OUT049,4094.6888621969265
NCN29,OUT046,773.4753962330499
FDO13,OUT035,2336.779989353863
FDB38,OUT045,2968.0285933032783
FDI36,OUT035,3237.486079370909
FDI58,OUT035,1513.5129141009495
FDH22,OUT018,1994.5646796420249
FDQ27,OUT013,1906.3139519432755
FDT33,OUT046,2653.828213764398
FDC56,OUT045,2242.2873724069796
FDF14,OUT046,2170.861885340957
FDQ39,OUT017,3509.8920551413435
NCM43,OUT017,2740.802458436906
FDS46,OUT035,2127.7464825396773
FDI22,OUT049,4019.242025399125
NCE43,OUT045,3102.6271165073067
FDZ36,OUT010,591.7889416017052
FDR13,OUT019,312.6694141642529
FDP46,OUT018,1252.157152492963
FDW56,OUT019,388.5584835066138
FDB40,OUT017,2635.420950316076
FDM28,OUT018,2616.1130766792558
FDV49,OUT013,4333.577827457909
NCS53,OUT018,2370.1394350137452
FDO03,OUT049,4486.995396249994
FDT15,OUT035,3155.7930928255582
FDD33,OUT049,4140.186215017192
FDX13,OUT017,4552.5157297058495
FDH60,OUT013,2807.033265825467
DRH51,OUT046,1195.2242151908063
NCL07,OUT049,683.2729543689239
FDW51,OUT045,3783.2116385800773
FDF21,OUT019,384.94202037732845
FDH26,OUT019,295.67106381599905
FDJ03,OUT049,781.9653157688747
FDU35,OUT017,1662.5898930679268
DRL01,OUT018,3444.74321215905
FDE59,OUT045,592.5414981635115
FDI60,OUT035,1158.5541055652238
DRH39,OUT035,1504.7318362957558
FDK36,OUT049,787.5695111522177
FDN52,OUT045,1237.6688489774858
FDU12,OUT017,4314.797631164528
NCT05,OUT027,6804.847151804154
FDS37,OUT027,2731.319354452732
FDK24,OUT017,696.9667536859523
DRF36,OUT013,3158.2584339538435
FDN46,OUT010,205.88373624759964
NCN06,OUT045,2383.6365138908427
FDD59,OUT035,1437.163166337388
FDM14,OUT045,1666.5088859655882
FDO10,OUT018,733.5306536021116
FDU35,OUT013,1438.4430141003186
NCA30,OUT018,3094.8663839203878
NCO41,OUT049,1452.6786423875212
FDI24,OUT046,2804.7243356874415
FDZ16,OUT046,3664.0675335482038
